status,date,place_name,round,deadline_time,race_id,race_kind,series_title,is_joshi,ranking_type,best_manshu_rate_pct,base_manshu_rate_pct,composite_edge_base_rate_pct,composite_edge_bonus_pct,composite_edges,best_recent_rate_pct,best_condition,matched_logic_count,payout,trifecta,b1_ai_prediction_pct,b1_ai_plus,b1_ai_plus_order,b1_nige_pct,b1_loss_pct,b1_avg_isshu_diff,b1_isshu_avg_diff,avg_isshu_time,avg_exhibit_combo_time,is_summer,b1_summer_isshu_factor,b1_summer_nige_delta_pp,b1_tenji_time,b1_isshu_time,outer56_best_avg_isshu_diff,outer56_best_ai_prediction_pct,outer56_best_tenji_time,outer56_best_isshu_time,ai_rank6_boat,ai_rank6_avg_isshu_diff,ai_rank6_tenji_rank,ai_rank6_isshu_rank,ai_rank5_boat,ai_rank5_avg_isshu_diff,ai_rank5_tenji_rank,ai_rank5_isshu_rank,double_time_boats,super_slit_boats,super_slit_alert_count,mid234_super_slit_count,outer456_super_slit_count,outer56_super_slit_count,slit_shape_label,b1_slit_gap_vs_23,b3_slit_adv_vs_12,b4_slit_adv_vs_123,outer56_slit_adv_vs_1,outer456_slit_adv_vs_123,slit_dekoboko,slit_b1_front_wall,slit_b1_hole_vs_23,slit_b2_wall_break_3peek,slit_b3_peek_vs_12,slit_b4_cadou_peek,slit_outer456_pressure,slit_outer56_pressure_vs_1,boat1_double_time,mid234_double_time_count,outer46_double_time_count,outer56_double_time_count,wind_speed,wave_height,tenji_boats,isshu_boats
全場スコア,2026-06-24,江戸川,3,2026-06-24T12:08:00+09:00,2026-06-240303,nan,９代目江戸川番長決定戦,0,all_venue,31.64,16.82,21.14,10.5,"[{'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.020100000000000007, 'b3_adv_vs_12': 0.020100000000000007, 'b4_adv_vs_123': -0.07619999999999999, 'outer56_adv_vs_1': -0.012199999999999989}}, {'id': 'codex_allvenue_b1_loss45', 'label': '全場: 1号艇差され+まくられ率45%以上', 'historical_rate_pct': None, 'bonus_pct': 1.9, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 53.849999999999994}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.020100000000000007, 'b3_adv_vs_12': 0.020100000000000007, 'b4_adv_vs_123': -0.07619999999999999, 'outer56_adv_vs_1': -0.012199999999999989}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 30.77}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.020100000000000007, 'b3_adv_vs_12': 0.020100000000000007, 'b4_adv_vs_123': -0.07619999999999999, 'outer56_adv_vs_1': -0.012199999999999989}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.020100000000000007, 'b3_adv_vs_12': 0.020100000000000007, 'b4_adv_vs_123': -0.07619999999999999, 'outer56_adv_vs_1': -0.012199999999999989}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.020100000000000007, 'b3_adv_vs_12': 0.020100000000000007, 'b4_adv_vs_123': -0.07619999999999999, 'outer56_adv_vs_1': -0.012199999999999989}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.020100000000000007, 'b3_adv_vs_12': 0.020100000000000007, 'b4_adv_vs_123': -0.07619999999999999, 'outer56_adv_vs_1': -0.012199999999999989}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: スリット隊形: 5/6外圧 / 全場: 1号艇差され+まくられ率45%以上,0,nan,nan,nan,nan,nan,30.77,53.849999999999994,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.020100000000000007,0.020100000000000007,-0.07619999999999999,-0.012199999999999989,-0.032299999999999995,1,0,1,1,1,0,1,1,0,0,0,0,nan,nan,0,0
全場スコア,2026-06-24,常滑,3,2026-06-24T11:34:00+09:00,2026-06-240803,nan,ウィンボとこなめ開設記念・ＢＯＡＴＢｏｙカップ,0,all_venue,31.64,16.82,21.14,10.5,"[{'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_allvenue_b1_loss45', 'label': '全場: 1号艇差され+まくられ率45%以上', 'historical_rate_pct': None, 'bonus_pct': 1.9, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 50.0}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 33.33}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.2667}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.055999999999999994, 'b3_adv_vs_12': 0.028200000000000003, 'b4_adv_vs_123': -0.015399999999999997, 'outer56_adv_vs_1': 0.09129999999999999}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: スリット隊形: 5/6外圧 / 全場: 1号艇差され+まくられ率45%以上,0,nan,nan,nan,nan,nan,33.33,50.0,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.055999999999999994,0.028200000000000003,-0.015399999999999997,0.09129999999999999,0.0353,1,0,1,1,1,0,1,1,0,0,0,0,nan,nan,0,0
全場スコア,2026-06-24,津,7,2026-06-24T13:38:00+09:00,2026-06-240907,nan,下剋上！Ａ１ｖｓＢ級バトル,0,all_venue,31.14,16.82,21.14,10.0,"[{'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 23.08}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.022499999999999992, 'b3_adv_vs_12': -0.032799999999999996, 'b4_adv_vs_123': -0.067, 'outer56_adv_vs_1': 0.0456}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.022499999999999992, 'b3_adv_vs_12': -0.032799999999999996, 'b4_adv_vs_123': -0.067, 'outer56_adv_vs_1': 0.0456}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.022499999999999992, 'b3_adv_vs_12': -0.032799999999999996, 'b4_adv_vs_123': -0.067, 'outer56_adv_vs_1': 0.0456}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.022499999999999992, 'b3_adv_vs_12': -0.032799999999999996, 'b4_adv_vs_123': -0.067, 'outer56_adv_vs_1': 0.0456}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.022499999999999992, 'b3_adv_vs_12': -0.032799999999999996, 'b4_adv_vs_123': -0.067, 'outer56_adv_vs_1': 0.0456}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '1凹み+外圧', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.022499999999999992, 'b3_adv_vs_12': -0.032799999999999996, 'b4_adv_vs_123': -0.067, 'outer56_adv_vs_1': 0.0456}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 全場: 1号艇逃げ率25%未満 / スリット隊形: 5/6外圧,0,nan,nan,nan,nan,nan,23.08,41.03,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,1凹み+外圧,0.022499999999999992,-0.032799999999999996,-0.067,0.0456,0.02310000000000001,1,0,1,0,0,0,1,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,丸亀,1,2026-06-24T15:19:00+09:00,2026-06-241501,Rookie3rdAdd,スカパー！ＪＬＣ杯争奪　ルーキーシリーズ第１４戦,0,strict,29.84,29.84,,0,[],29.29,会場: 丸亀 × 1号艇逃げ率<40% × 1号艇差され+まくられ率>=45% × 展示: 5/6号艇に1周2位以内 × 展示: AI予測下位5/6号艇が展示/1周2位以内,29,nan,nan,nan,nan,nan,26.32,57.9,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,3/4中凹み,-0.012199999999999989,-0.012199999999999989,-0.0676,-0.04519999999999999,-0.04519999999999999,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,丸亀,2,2026-06-24T15:44:00+09:00,2026-06-241502,Rookie3rdAdd,スカパー！ＪＬＣ杯争奪　ルーキーシリーズ第１４戦,0,strict,29.84,29.84,,0,[],29.29,会場: 丸亀 × 1号艇逃げ率<40% × 1号艇差され+まくられ率>=45% × 展示: 5/6号艇に1周2位以内 × 展示: AI予測下位5/6号艇が展示/1周2位以内,29,nan,nan,nan,nan,nan,31.82,50.0,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.02940000000000001,0.02940000000000001,-0.018199999999999994,0.05030000000000001,0.020900000000000002,1,0,1,1,1,0,1,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,丸亀,8,2026-06-24T18:39:00+09:00,2026-06-241508,Rookie3rdAdd,スカパー！ＪＬＣ杯争奪　ルーキーシリーズ第１４戦,0,strict,29.84,29.84,,0,[],29.29,会場: 丸亀 × 1号艇逃げ率<40% × 1号艇差され+まくられ率>=45% × 展示: 5/6号艇に1周2位以内 × 展示: AI予測下位5/6号艇が展示/1周2位以内,14,nan,nan,nan,nan,nan,31.58,47.37,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.04190000000000002,0.015000000000000013,-0.0022999999999999965,0.0353,-0.0022999999999999965,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,浜名湖,1,2026-06-24T11:32:00+09:00,2026-06-240601,nan,にっぽん未来プロジェクト競走ｉｎ浜名湖,0,strict,28.97,28.97,,0,[],40.0,会場: 浜名湖 × 1〜3R × 1号艇逃げ率<45% × 展示: 1号艇展示順位4〜6位 × 展示: 5/6号艇の展示が1号艇より0.08秒以上速い,4,nan,nan,nan,nan,nan,31.25,31.259999999999998,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.03870000000000001,0.01730000000000001,-0.05180000000000001,0.008099999999999996,-0.030600000000000016,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,浜名湖,2,2026-06-24T11:57:00+09:00,2026-06-240602,nan,にっぽん未来プロジェクト競走ｉｎ浜名湖,0,strict,28.97,28.97,,0,[],40.0,会場: 浜名湖 × 1〜3R × 1号艇逃げ率<45% × 展示: 1号艇展示順位4〜6位 × 展示: 5/6号艇の展示が1号艇より0.08秒以上速い,2,nan,nan,nan,nan,nan,41.18,35.29,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,1凹み+外圧,0.0252,0.007800000000000001,0.01679999999999998,0.04219999999999999,0.016999999999999987,1,0,1,0,0,1,1,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,浜名湖,3,2026-06-24T12:22:00+09:00,2026-06-240603,nan,にっぽん未来プロジェクト競走ｉｎ浜名湖,0,strict,28.97,28.97,,0,[],40.0,会場: 浜名湖 × 1〜3R × 1号艇逃げ率<45% × 展示: 1号艇展示順位4〜6位 × 展示: 5/6号艇の展示が1号艇より0.08秒以上速い,2,nan,nan,nan,nan,nan,36.67,40.0,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,外圧,-0.010000000000000009,-0.015300000000000008,-0.0121,-0.0050000000000000044,-0.0050000000000000044,0,0,0,0,0,0,1,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,鳴門,6,2026-06-24T13:14:00+09:00,2026-06-241406,nan,第３６回グランドチャンピオン,0,strict,28.0,28.0,,0,[],29.8,会場: 鳴門 × 1〜6R × 1号艇逃げ率<50% × 展示: 5/6号艇に1周2位以内 × 展示: 5/6号艇の1周が1号艇より0.15秒以上速い,2,nan,nan,nan,nan,nan,42.86,33.93,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.09159999999999999,0.026999999999999996,-0.0441,0.07449999999999998,-0.017100000000000004,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,児島,3,2026-06-24T11:53:00+09:00,2026-06-241603,nan,サッポロビールカップ,0,strict,27.61,27.61,,0,[],26.51,会場: 児島 × 1号艇逃げ率<45% × 1号艇差され+まくられ率>=35% × 展示: 1号艇1周タイム4〜6位 × 展示: 5/6号艇の1周が1号艇より0.05秒以上速い,14,nan,nan,nan,nan,nan,23.08,61.54,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,1凹み,0.0524,0.0050000000000000044,-0.011199999999999988,0.0441,-0.008300000000000002,1,0,1,0,0,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,児島,4,2026-06-24T12:27:00+09:00,2026-06-241604,nan,サッポロビールカップ,0,strict,27.61,27.61,,0,[],26.51,会場: 児島 × 1号艇逃げ率<45% × 1号艇差され+まくられ率>=35% × 展示: 1号艇1周タイム4〜6位 × 展示: 5/6号艇の1周が1号艇より0.05秒以上速い,14,nan,nan,nan,nan,nan,9.09,77.28,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,1凹み,0.0937,0.004599999999999993,-0.009300000000000003,0.09960000000000002,0.005900000000000016,1,0,1,0,0,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,児島,6,2026-06-24T13:30:00+09:00,2026-06-241606,nan,サッポロビールカップ,0,strict,27.61,27.61,,0,[],26.51,会場: 児島 × 1号艇逃げ率<45% × 1号艇差され+まくられ率>=35% × 展示: 1号艇1周タイム4〜6位 × 展示: 5/6号艇の1周が1号艇より0.05秒以上速い,14,nan,nan,nan,nan,nan,23.53,47.06,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,1前+2壁,-0.02819999999999999,-0.02819999999999999,-0.060999999999999985,-0.06959999999999998,-0.060999999999999985,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,児島,7,2026-06-24T14:05:00+09:00,2026-06-241607,nan,サッポロビールカップ,0,strict,27.61,27.61,,0,[],26.51,会場: 児島 × 1号艇逃げ率<45% × 1号艇差され+まくられ率>=35% × 展示: 1号艇1周タイム4〜6位 × 展示: 5/6号艇の1周が1号艇より0.05秒以上速い,12,nan,nan,nan,nan,nan,0.0,60.0,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,,0.009099999999999997,-0.008099999999999996,0.007300000000000001,0.020800000000000013,0.011700000000000016,0,0,0,0,0,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,丸亀,4,2026-06-24T16:59:00+09:00,2026-06-241504,Rookie3rdAdd,スカパー！ＪＬＣ杯争奪　ルーキーシリーズ第１４戦,0,strict,27.55,27.55,,0,[],28.37,会場: 丸亀 × 1〜6R × 1号艇逃げ率<40% × 展示: 5/6号艇が2艇とも展示/1周2位以内 × 展示: AI予測下位5/6号艇が展示/1周2位以内,17,nan,nan,nan,nan,nan,25.0,25.0,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.07920000000000002,0.02410000000000001,-0.05130000000000001,0.0499,-0.02930000000000002,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
展示待ち,2026-06-24,児島,2,2026-06-24T11:26:00+09:00,2026-06-241602,nan,サッポロビールカップ,0,strict,27.31,27.31,,0,[],26.67,会場: 児島 × 1号艇逃げ率<45% × 展示: 1号艇1周タイム4〜6位 × 展示: AI+下位4〜6号艇が展示/1周2位以内 × 展示: 5/6号艇の1周が1号艇より0.10秒以上速い,11,nan,nan,nan,nan,nan,22.22,33.34,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,4カド覗き,-0.023400000000000004,-0.03570000000000001,0.015999999999999986,-0.028000000000000025,0.015999999999999986,1,0,0,0,0,1,1,0,0,0,0,0,nan,nan,0,0
