date,month,place_name,round,race_id,morning_rank,post_rate_pct,rule,buy,points,stake_yen,payback_yen,payout_yen,trifecta,hit,is_manshu,is_over5000,heads,axes,keshi,tickets,checks,focused_tickets
2025-01-04,2025-01,若松,2,2025-01-042002,3,40.0,core,1,3,300,0,4300,126,0,0,0,"6,4","4,2",3.0,425 426 452 614 621 624 625 641 642 645 652 654,展示後40%以上:OK(40.00%),425 426 452
2025-01-08,2025-01,蒲郡,2,2025-01-080702,2,40.0,core,1,3,300,0,3440,213,0,0,0,"3,5","2,5",4.0,315 325 326 351 352 356 362 365 521 523 526 532,展示後40%以上:OK(40.00%),523 526 532
2025-01-13,2025-01,戸田,3,2025-01-130203,1,40.0,core,1,2,200,0,3490,236,0,0,0,"3,2","2,5",4.0,251 253 256 315 321 325 326 351 352 356 362 365,展示後40%以上:OK(40.00%),253 256
2025-01-18,2025-01,児島,2,2025-01-181602,5,40.0,core,1,4,400,0,2980,213,0,0,0,"3,5","3,5",4.0,315 325 351 352 356 365 513 523 531 532 536 563,展示後40%以上:OK(40.00%),523 532 536 563
2025-01-22,2025-01,びわこ,3,2025-01-221103,3,40.0,core,1,3,300,0,13190,621,0,1,1,"6,3","6,1",2.0,315 316 346 361 364 365 613 614 615 631 641 651,展示後40%以上:OK(40.00%),346 364 365
2025-01-25,2025-01,宮島,3,2025-01-251703,5,40.0,core,1,4,400,0,960,235,0,0,0,"5,3","3,5",4.0,315 325 351 352 356 365 513 523 531 532 536 563,展示後40%以上:OK(40.00%),325 352 356 365
2025-02-10,2025-02,鳴門,2,2025-02-101402,8,40.0,core,1,6,600,13340,13340,534,1,1,1,"6,5","3,4",1.0,532 534 536 542 543 546 632 634 635 642 643 645,展示後40%以上:OK(40.00%),532 534 536 542 543 546
2025-02-11,2025-02,常滑,3,2025-02-110803,5,40.0,core,1,5,500,0,1120,263,0,0,0,"3,6","3,2",4.0,325 326 352 362 613 621 623 625 631 632 635 652,展示後40%以上:OK(40.00%),623 625 632 635 652
2025-02-15,2025-02,丸亀,1,2025-02-151501,5,40.0,core,1,2,200,0,1800,145,0,0,0,"4,3","3,4",5.0,314 324 341 342 346 364 413 423 431 432 436 463,展示後40%以上:OK(40.00%),346 364
2025-02-18,2025-02,丸亀,3,2025-02-181503,5,40.0,core,1,6,600,0,33290,462,0,1,1,"4,5","3,4",6.0,435 453 513 514 523 524 531 532 534 541 542 543,展示後40%以上:OK(40.00%),523 524 532 534 542 543
2025-02-27,2025-02,びわこ,10,2025-02-271110,8,40.0,core,1,1,100,0,5520,314,0,0,1,"3,5","1,2",4.0,315 316 325 326 351 352 361 362 513 516 521 523,展示後40%以上:OK(40.00%),523
2025-03-07,2025-03,下関,3,2025-03-071903,6,40.0,core,1,1,100,0,5710,514,0,0,1,"5,3","2,1",6.0,315 325 351 513 514 521 523 524 531 532 541 542,展示後40%以上:OK(40.00%),325
2025-03-13,2025-03,びわこ,1,2025-03-131101,10,40.0,core,1,2,200,0,20390,462,0,1,1,"3,4","2,4",6.0,314 321 324 325 341 342 345 352 354 421 425 452,展示後40%以上:OK(40.00%),425 452
2025-03-14,2025-03,芦屋,6,2025-03-142106,3,40.0,core,1,1,100,0,2500,246,0,0,0,"4,5","6,1",3.0,415 416 426 451 456 461 462 465 514 516 561 562,展示後40%以上:OK(40.00%),562
2025-03-21,2025-03,唐津,5,2025-03-212305,7,40.0,core,1,5,500,0,2190,215,0,0,0,"6,3","2,6",4.0,316 325 326 352 361 362 365 621 623 625 632 652,展示後40%以上:OK(40.00%),325 326 352 362 365
2025-04-05,2025-04,若松,2,2025-04-052002,8,40.0,core,1,4,400,0,21600,231,0,1,1,"6,5","6,4",2.0,541 543 546 561 563 564 614 634 641 643 645 654,展示後40%以上:OK(40.00%),543 546 563 564
2025-04-06,2025-04,若松,3,2025-04-062003,6,40.0,core,1,2,200,0,2960,254,0,0,0,"6,5","1,4",3.0,514 516 541 542 546 614 615 621 624 641 642 645,展示後40%以上:OK(40.00%),542 546
2025-04-15,2025-04,戸田,3,2025-04-150203,1,40.0,core,1,4,400,0,9480,142,0,0,1,"5,2","5,3",4.0,215 235 236 251 253 256 513 523 531 532 536 563,展示後40%以上:OK(40.00%),235 236 253 256
2025-04-17,2025-04,平和島,3,2025-04-170403,4,40.0,core,1,1,100,0,5600,132,0,0,1,"4,6","1,5",3.0,415 416 425 451 452 456 461 465 614 615 651 652,展示後40%以上:OK(40.00%),652
2025-04-17,2025-04,三国,6,2025-04-171006,6,40.0,core,1,2,200,0,4250,451,0,0,0,"6,5","5,4",2.0,541 543 546 614 615 634 641 643 645 651 653 654,展示後40%以上:OK(40.00%),543 546
2025-04-24,2025-04,宮島,2,2025-04-241702,2,40.0,core,1,4,400,0,1800,253,0,0,0,"6,2","6,3",4.0,216 235 236 261 263 265 613 623 631 632 635 653,展示後40%以上:OK(40.00%),235 236 263 265
2025-04-25,2025-04,浜名湖,2,2025-04-250602,2,40.0,core,1,2,200,0,1780,246,0,0,0,"4,2","2,6",3.0,261 264 265 416 421 425 426 452 456 461 462 465,展示後40%以上:OK(40.00%),264 265
2025-05-08,2025-05,若松,2,2025-05-082002,2,40.0,core,1,4,400,0,7070,362,0,0,1,"3,6","3,5",4.0,315 325 351 352 356 365 631 632 635 651 652 653,展示後40%以上:OK(40.00%),632 635 652 653
2025-05-23,2025-05,下関,3,2025-05-231903,3,40.0,core,1,2,200,0,7170,241,0,0,1,"5,2","6,4",3.0,245 246 514 516 524 526 541 542 546 561 562 564,展示後40%以上:OK(40.00%),245 246
2025-06-20,2025-06,丸亀,1,2025-06-201501,10,40.0,core,1,6,600,0,6350,165,0,0,1,"3,6","3,2",5.0,321 326 362 613 621 623 624 631 632 634 642 643,展示後40%以上:OK(40.00%),623 624 632 634 642 643
2025-07-02,2025-07,多摩川,2,2025-07-020502,1,40.0,core,1,4,400,19110,19110,562,1,1,1,"3,5","6,4",1.0,326 345 346 354 356 362 364 365 542 543 546 562,展示後40%以上:OK(40.00%),542 543 546 562
2025-07-02,2025-07,唐津,9,2025-07-022309,4,40.0,core,1,2,200,0,2160,453,0,0,0,"4,3","3,6",2.0,316 361 364 365 416 435 436 453 456 461 463 465,展示後40%以上:OK(40.00%),364 365
2025-07-10,2025-07,唐津,4,2025-07-102304,1,40.0,core,1,3,300,0,3350,124,0,0,0,"4,5","5,2",3.0,415 425 426 451 452 456 462 465 521 524 526 542,展示後40%以上:OK(40.00%),524 526 542
2025-07-14,2025-07,戸田,1,2025-07-140201,3,40.0,core,1,2,200,51780,51780,425,1,1,1,"6,4","1,2",3.0,415 416 425 426 614 615 621 624 625 641 642 651,展示後40%以上:OK(40.00%),425 426
2025-07-25,2025-07,丸亀,2,2025-07-251502,6,40.0,core,1,4,400,0,2140,351,0,0,0,"5,3","4,5",6.0,315 325 345 351 352 354 514 524 534 541 542 543,展示後40%以上:OK(40.00%),325 345 352 354
2025-08-08,2025-08,若松,1,2025-08-082001,3,40.0,core,1,3,300,0,2100,135,0,0,0,"5,3","3,2",4.0,325 326 352 513 521 523 526 531 532 536 562 563,展示後40%以上:OK(40.00%),325 326 352
2025-08-16,2025-08,浜名湖,1,2025-08-160601,4,40.0,core,1,2,200,0,4060,236,0,0,0,"3,2","2,5",1.0,253 254 324 325 326 342 345 352 354 356 362 365,展示後40%以上:OK(40.00%),253 254
2025-08-25,2025-08,大村,1,2025-08-252401,9,40.0,core,1,4,400,0,2370,124,0,0,0,"3,4","3,2",6.0,321 324 325 342 352 421 423 425 431 435 452 453,展示後40%以上:OK(40.00%),425 435 452 453
2025-09-06,2025-09,下関,2,2025-09-061902,6,40.0,core,1,2,200,0,7620,426,0,0,1,"4,6","3,6",2.0,416 435 436 453 456 461 463 465 613 631 634 635,展示後40%以上:OK(40.00%),634 635
2025-09-11,2025-09,びわこ,8,2025-09-111108,6,40.0,core,1,4,400,0,3230,436,0,0,0,"3,5","3,4",2.0,345 346 354 364 513 514 531 534 536 541 543 546,展示後40%以上:OK(40.00%),534 536 543 546
2025-10-06,2025-10,住之江,1,2025-10-061201,10,40.0,core,1,6,600,0,5720,231,0,0,1,"3,5","2,3",6.0,321 325 352 513 521 523 524 531 532 534 542 543,展示後40%以上:OK(40.00%),523 524 532 534 542 543
2025-10-13,2025-10,津,3,2025-10-130903,6,40.0,core,1,4,400,0,19590,342,0,1,1,"4,2","4,5",3.0,215 245 246 251 254 256 415 425 451 452 456 465,展示後40%以上:OK(40.00%),245 246 254 256
2025-10-18,2025-10,浜名湖,1,2025-10-180601,4,40.0,core,1,4,400,9450,9450,453,1,0,1,"5,4","4,5",2.0,415 435 451 453 456 465 514 534 541 543 546 564,展示後40%以上:OK(40.00%),435 453 456 465
2025-10-20,2025-10,大村,3,2025-10-202403,10,40.0,core,1,2,200,0,18820,326,0,1,1,"5,4","2,1",3.0,415 416 425 426 514 516 521 524 526 541 542 561,展示後40%以上:OK(40.00%),425 426
2025-10-21,2025-10,宮島,3,2025-10-211703,1,40.0,core,1,4,400,0,16460,216,0,1,1,"3,6","6,4",1.0,326 345 346 354 356 362 364 365 624 642 643 645,展示後40%以上:OK(40.00%),624 642 643 645
2025-11-02,2025-11,若松,3,2025-11-022003,2,40.0,core,1,4,400,0,5090,652,0,0,1,"5,2","5,6",4.0,251 253 256 261 263 265 516 526 536 561 562 563,展示後40%以上:OK(40.00%),253 256 263 265
2025-11-04,2025-11,常滑,5,2025-11-040805,5,40.0,core,1,2,200,0,5710,613,0,0,1,"5,2","3,6",1.0,235 236 523 526 532 534 536 543 546 562 563 564,展示後40%以上:OK(40.00%),235 236
2025-11-12,2025-11,三国,2,2025-11-121002,5,40.0,core,1,4,400,0,53400,214,0,1,1,"4,5","4,1",6.0,413 415 451 513 514 521 524 531 534 541 542 543,展示後40%以上:OK(40.00%),524 534 542 543
2025-11-14,2025-11,三国,9,2025-11-141009,2,40.0,core,1,4,400,0,1460,234,0,0,0,"3,2","3,5",6.0,215 235 245 251 253 254 315 325 345 351 352 354,展示後40%以上:OK(40.00%),235 245 253 254
2025-11-18,2025-11,丸亀,2,2025-11-181502,4,40.0,core,1,2,200,0,17370,625,0,1,1,"6,5","1,3",4.0,513 516 531 532 536 613 615 621 623 631 632 635,展示後40%以上:OK(40.00%),532 536
2025-11-20,2025-11,丸亀,2,2025-11-201502,3,40.0,core,1,2,200,0,12160,261,0,1,1,"6,3","1,5",4.0,315 316 351 352 356 613 615 621 625 651 652 653,展示後40%以上:OK(40.00%),352 356
2025-11-28,2025-11,浜名湖,3,2025-11-280603,9,40.0,core,1,4,400,0,2910,624,0,0,0,"4,2","6,4",3.0,216 245 246 261 264 265 416 426 456 461 462 465,展示後40%以上:OK(40.00%),245 246 264 265
2025-12-02,2025-12,鳴門,9,2025-12-021409,3,40.0,core,1,4,400,0,10380,612,0,1,1,"3,6","2,5",1.0,325 326 345 352 354 356 362 365 623 624 625 652,展示後40%以上:OK(40.00%),623 624 625 652
2025-12-02,2025-12,芦屋,8,2025-12-022108,9,40.0,core,1,2,200,0,6030,216,0,0,1,"5,6","2,6",4.0,516 521 523 526 532 536 561 562 563 621 623 625,展示後40%以上:OK(40.00%),623 625
2025-12-05,2025-12,尼崎,3,2025-12-051303,3,40.0,core,1,4,400,0,1780,345,0,0,0,"3,5","5,4",1.0,325 345 346 352 354 356 364 365 524 542 543 546,展示後40%以上:OK(40.00%),524 542 543 546
2025-12-21,2025-12,宮島,3,2025-12-211703,6,40.0,core,1,4,400,0,3560,546,0,0,0,"4,5","5,2",1.0,425 426 435 452 453 456 462 465 523 524 526 532,展示後40%以上:OK(40.00%),523 524 526 532
2026-01-04,2026-01,尼崎,3,2026-01-041303,5,40.0,core,1,4,400,0,1400,213,0,0,0,"5,2","5,3",6.0,215 235 245 251 253 254 513 523 531 532 534 543,展示後40%以上:OK(40.00%),235 245 253 254
2026-01-05,2026-01,戸田,2,2026-01-050202,1,40.0,core,1,5,500,0,3710,356,0,0,0,"3,5","3,2",4.0,325 326 352 362 513 521 523 526 531 532 536 562,展示後40%以上:OK(40.00%),523 526 532 536 562
2026-01-06,2026-01,平和島,3,2026-01-060403,3,40.0,core,1,1,100,0,10960,214,0,1,1,"3,2","5,4",6.0,245 251 314 315 324 325 341 342 345 351 352 354,展示後40%以上:OK(40.00%),245
2026-01-12,2026-01,浜名湖,1,2026-01-120601,10,40.0,core,1,4,400,0,5100,542,0,0,1,"5,2","5,6",3.0,251 254 256 261 264 265 516 526 546 561 562 564,展示後40%以上:OK(40.00%),254 256 264 265
2026-01-13,2026-01,下関,3,2026-01-131903,4,40.0,core,1,4,400,0,4110,532,0,0,0,"3,4","2,5",6.0,315 325 345 351 352 354 415 425 435 451 452 453,展示後40%以上:OK(40.00%),425 435 452 453
2026-01-25,2026-01,浜名湖,2,2026-01-250602,2,40.0,core,1,2,200,0,8310,263,0,0,1,"6,2","4,5",3.0,245 246 614 615 624 625 641 642 645 651 652 654,展示後40%以上:OK(40.00%),245 246
2026-01-28,2026-01,若松,7,2026-01-282007,7,40.0,core,1,5,500,0,3570,145,0,0,0,"4,5","4,2",3.0,425 426 452 462 514 521 524 526 541 542 546 562,展示後40%以上:OK(40.00%),524 526 542 546 562
2026-01-31,2026-01,戸田,2,2026-01-310202,6,40.0,core,1,2,200,0,1290,235,0,0,0,"5,3","3,2",6.0,325 352 512 513 521 523 524 531 532 534 542 543,展示後40%以上:OK(40.00%),325 352
2026-02-01,2026-02,平和島,6,2026-02-010406,5,40.0,core,1,3,300,0,3260,314,0,0,0,"3,5","3,1",2.0,315 316 351 361 513 514 516 531 534 536 541 543,展示後40%以上:OK(40.00%),534 536 543
2026-02-04,2026-02,徳山,10,2026-02-041810,8,40.0,core,1,2,200,0,1800,134,0,0,0,"5,4","3,4",2.0,435 436 513 514 531 534 536 541 543 546 563 564,展示後40%以上:OK(40.00%),435 436
2026-02-07,2026-02,平和島,3,2026-02-070403,3,40.0,core,1,2,200,0,14100,326,0,1,1,"6,4","4,5",3.0,451 452 456 614 615 624 641 642 645 651 652 654,展示後40%以上:OK(40.00%),452 456
2026-02-28,2026-02,尼崎,1,2026-02-281301,7,40.0,core,1,2,200,0,1210,123,0,0,0,"3,4","1,2",6.0,314 315 321 324 325 341 351 352 415 425 451 452,展示後40%以上:OK(40.00%),425 452
2026-03-05,2026-03,尼崎,2,2026-03-051302,8,40.0,core,1,1,100,0,4940,153,0,0,0,"3,6","5,1",4.0,315 316 325 351 352 356 361 365 613 615 651 652,展示後40%以上:OK(40.00%),652
2026-03-07,2026-03,宮島,2,2026-03-071702,2,40.0,core,1,2,200,0,24650,415,0,1,1,"5,2","2,3",1.0,235 236 523 524 526 532 534 536 542 543 562 563,展示後40%以上:OK(40.00%),235 236
2026-03-08,2026-03,住之江,1,2026-03-081201,4,40.0,core,1,2,200,0,7770,316,0,0,1,"3,2","2,5",4.0,251 253 256 315 321 325 326 351 352 356 362 365,展示後40%以上:OK(40.00%),253 256
2026-03-14,2026-03,下関,2,2026-03-141902,7,40.0,core,1,5,500,0,1750,135,0,0,0,"6,4","2,6",3.0,416 425 426 452 461 462 465 621 624 625 642 652,展示後40%以上:OK(40.00%),425 426 452 462 465
2026-03-17,2026-03,浜名湖,7,2026-03-170607,9,40.0,core,1,3,300,0,7150,516,0,0,1,"3,5","1,3",4.0,315 316 351 361 513 516 521 523 531 532 536 561,展示後40%以上:OK(40.00%),523 532 536
2026-04-05,2026-04,福岡,4,2026-04-052204,5,40.0,core,1,1,100,0,4280,314,0,0,0,"5,3","1,4",6.0,315 345 351 513 514 521 524 531 534 541 542 543,展示後40%以上:OK(40.00%),345
2026-04-05,2026-04,平和島,3,2026-04-050403,10,40.0,core,1,1,100,0,3730,321,0,0,0,"5,3","2,1",6.0,315 325 351 513 514 521 523 524 531 532 541 542,展示後40%以上:OK(40.00%),325
2026-04-07,2026-04,宮島,2,2026-04-071702,2,40.0,core,1,4,400,0,15620,326,0,1,1,"3,4","3,5",6.0,315 325 345 351 352 354 415 425 435 451 452 453,展示後40%以上:OK(40.00%),425 435 452 453
2026-04-08,2026-04,平和島,3,2026-04-080403,2,40.0,core,1,4,400,21300,21300,325,1,1,1,"4,3","1,5",6.0,315 325 345 351 352 354 415 425 435 451 452 453,展示後40%以上:OK(40.00%),325 345 352 354
2026-04-09,2026-04,大村,2,2026-04-092402,3,40.0,core,1,4,400,0,10080,236,0,1,1,"3,5","2,5",1.0,325 326 345 352 354 356 362 365 523 524 526 532,展示後40%以上:OK(40.00%),523 524 526 532
2026-04-17,2026-04,津,2,2026-04-170902,6,40.0,core,1,3,300,0,103640,341,0,1,1,"5,2","1,5",3.0,215 216 245 251 254 256 512 514 516 521 541 561,展示後40%以上:OK(40.00%),245 254 256
2026-04-17,2026-04,住之江,5,2026-04-171205,10,40.0,core,1,4,400,0,1980,516,0,0,0,"5,6","6,5",4.0,516 526 536 561 562 563 615 625 635 651 652 653,展示後40%以上:OK(40.00%),625 635 652 653
2026-04-25,2026-04,常滑,8,2026-04-250808,1,40.0,core,1,4,400,0,24940,215,0,1,1,"4,3","3,5",1.0,325 352 354 356 425 435 436 452 453 456 463 465,展示後40%以上:OK(40.00%),325 352 354 356
2026-04-27,2026-04,津,3,2026-04-270903,4,40.0,core,1,4,400,0,3030,246,0,0,0,"4,3","4,2",5.0,321 324 326 341 342 346 362 364 421 423 426 462,展示後40%以上:OK(40.00%),326 346 362 364
2026-04-28,2026-04,浜名湖,3,2026-04-280603,7,40.0,core,1,4,400,0,12540,325,0,1,1,"4,5","5,2",6.0,415 421 425 435 451 452 453 521 523 524 532 542,展示後40%以上:OK(40.00%),523 524 532 542
2026-05-02,2026-05,戸田,3,2026-05-020203,10,40.0,core,1,4,400,1000,1000,452,1,0,0,"5,4","2,5",6.0,415 425 435 451 452 453 512 521 523 524 532 542,展示後40%以上:OK(40.00%),425 435 452 453
2026-05-06,2026-05,蒲郡,1,2026-05-060701,10,40.0,core,1,6,600,0,8260,315,0,0,1,"3,6","3,2",5.0,321 326 362 613 621 623 624 631 632 634 642 643,展示後40%以上:OK(40.00%),623 624 632 634 642 643
2026-05-11,2026-05,児島,1,2026-05-111601,10,40.0,core,1,2,200,0,11820,351,0,1,1,"6,3","3,4",5.0,346 364 613 614 623 624 631 632 634 641 642 643,展示後40%以上:OK(40.00%),346 364
2026-05-14,2026-05,児島,6,2026-05-141606,4,40.0,core,1,1,100,0,9030,152,0,0,1,"3,5","1,6",4.0,315 316 326 351 356 361 362 365 513 516 561 562,展示後40%以上:OK(40.00%),562
2026-05-20,2026-05,若松,2,2026-05-202002,2,40.0,core,1,4,400,0,16550,265,0,1,1,"4,6","6,3",5.0,416 426 436 461 462 463 613 623 631 632 634 643,展示後40%以上:OK(40.00%),623 632 634 643
2026-05-24,2026-05,大村,1,2026-05-242401,10,40.0,core,1,4,400,0,7650,142,0,0,1,"4,2","5,4",6.0,215 235 245 251 253 254 415 425 435 451 452 453,展示後40%以上:OK(40.00%),235 245 253 254
2026-06-17,2026-06,津,3,2026-06-170903,1,40.0,core,1,2,200,0,12220,562,0,1,1,"6,3","3,2",5.0,326 362 612 613 621 623 624 631 632 634 642 643,展示後40%以上:OK(40.00%),326 362
2026-06-19,2026-06,戸田,2,2026-06-190202,1,40.0,core,1,2,200,0,7560,263,0,0,1,"3,6","2,5",4.0,315 325 326 351 352 356 362 365 621 623 625 651,展示後40%以上:OK(40.00%),623 625
2026-06-19,2026-06,蒲郡,5,2026-06-190705,8,40.0,core,1,4,400,0,1560,125,0,0,0,"5,4","4,5",6.0,415 425 435 451 452 453 514 524 534 541 542 543,展示後40%以上:OK(40.00%),425 435 452 453
2026-06-21,2026-06,丸亀,1,2026-06-211501,3,40.0,core,1,5,500,0,14630,245,0,1,1,"4,6","2,3",5.0,426 436 462 463 613 621 623 624 631 632 634 642,展示後40%以上:OK(40.00%),623 624 632 634 642
2026-06-22,2026-06,戸田,1,2026-06-220201,1,40.0,core,1,4,400,0,1310,342,0,0,0,"3,4","4,2",1.0,325 326 345 346 352 354 362 364 425 426 452 462,展示後40%以上:OK(40.00%),425 426 452 462
