segment,races,manshu,manshu_rate_pct,baseline_pct,lift_vs_morning_top5,ci95_low,ci95_high
朝TOP5全体,11805,2333,19.76,19.76,1.0,19.05,20.49
AI6艇あり,7493,1496,19.97,19.76,1.01,19.08,20.89
展示+1周6艇あり,3710,718,19.35,19.76,0.98,18.11,20.66
直前上げあり,1801,414,22.99,19.76,1.16,21.1,24.99
直前強上げあり,584,147,25.17,19.76,1.27,21.82,28.85
直前安定候補あり,1470,343,23.33,19.76,1.18,21.24,25.56
直前本命条件あり,244,69,28.28,19.76,1.43,23.0,34.23
AI+最下位5/6復活あり,364,90,24.73,19.76,1.25,20.57,29.41
直前上げなし,10004,1919,19.18,19.76,0.97,18.42,19.97
