ranking_source,top_k,mode,formation,respect_skip,month,target_races,settled_races,bought_races,skipped_races,total_points,purchase_yen,return_yen,profit_yen,roi_pct,roi_without_max_hit_pct,hit_count,hit_rate_pct,manshu_hit_count,manshu_hit_rate_pct,selected_manshu_races,manshu_capture_rate_pct,avg_hit_payout_yen,median_hit_payout_yen,max_hit_payout_yen,max_losing_streak,max_drawdown_yen,sample_dates
all,10,preview,D,True,2026-06,250,237,114,136,1026,102600,70110,-32490,68.33,59.62,20,17.54,0,0.0,49,0.0,3505.5,2630.0,8940,21,32590,25
strict,1,morning,A,False,2026-05,31,31,31,0,744,74400,51640,-22760,69.41,44.48,10,32.26,1,3.23,12,8.33,5164,2200.0,18550,10,38910,31
strict,1,morning,A,False,2026-06,24,23,16,8,384,38400,14380,-24020,37.45,23.15,4,25.0,0,0.0,9,0.0,3595,3650.0,5490,5,24740,24
strict,1,morning,A,True,2026-05,31,31,22,9,528,52800,42140,-10660,79.81,44.68,5,22.73,1,4.55,12,8.33,8428,7820,18550,10,28150,31
strict,1,morning,A,True,2026-06,24,23,12,12,288,28800,4020,-24780,13.96,5.52,2,16.67,0,0.0,9,0.0,2010,2010.0,2430,5,24810,24
strict,1,morning,B,False,2026-05,31,31,31,0,558,55800,44410,-11390,79.59,46.34,8,25.81,1,3.23,12,8.33,5551.25,2200.0,18550,11,28860,31
strict,1,morning,B,False,2026-06,24,23,16,8,288,28800,7300,-21500,25.35,8.44,2,12.5,0,0.0,9,0.0,3650,3650.0,4870,11,22130,24
strict,1,morning,B,True,2026-05,31,31,22,9,396,39600,34910,-4690,88.16,41.31,3,13.64,1,4.55,12,8.33,11636.67,8540,18550,13,24580,31
strict,1,morning,B,True,2026-06,24,23,12,12,216,21600,2430,-19170,11.25,0.0,1,8.33,0,0.0,9,0.0,2430,2430,2430,11,19800,24
strict,1,morning,C,False,2026-05,31,31,31,0,372,37200,15390,-21810,41.37,20.35,5,16.13,0,0.0,12,0.0,3078,2130,7820,13,23360,31
strict,1,morning,C,False,2026-06,24,23,16,8,192,19200,4870,-14330,25.36,0.0,1,6.25,0,0.0,9,0.0,4870,4870,4870,11,14330,24
strict,1,morning,C,True,2026-05,31,31,22,9,264,26400,7820,-18580,29.62,0.0,1,4.55,0,0.0,12,0.0,7820,7820,7820,17,20400,31
strict,1,morning,C,True,2026-06,24,23,12,12,144,14400,0,-14400,0.0,0.0,0,0.0,0,0.0,9,0.0,,,,12,14400,24
strict,1,morning,D,False,2026-05,31,31,31,0,279,27900,10990,-16910,39.39,19.5,4,12.9,0,0.0,12,0.0,2747.5,2130.0,5550,19,17100,31
strict,1,morning,D,False,2026-06,24,23,16,8,144,14400,6460,-7940,44.86,11.04,2,12.5,0,0.0,9,0.0,3230,3230.0,4870,7,8310,24
strict,1,morning,D,True,2026-05,31,31,22,9,198,19800,5550,-14250,28.03,0.0,1,4.55,0,0.0,12,0.0,5550,5550,5550,15,14250,31
strict,1,morning,D,True,2026-06,24,23,12,12,108,10800,1590,-9210,14.72,0.0,1,8.33,0,0.0,9,0.0,1590,1590,1590,6,9210,24
strict,1,preview,A,False,2026-05,31,31,31,0,744,74400,25360,-49040,34.09,22.61,7,22.58,0,0.0,12,0.0,3622.86,2130,8540,8,49040,31
strict,1,preview,A,False,2026-06,24,23,16,8,384,38400,14380,-24020,37.45,23.15,4,25.0,0,0.0,9,0.0,3595,3650.0,5490,5,24740,24
strict,1,preview,A,True,2026-05,31,31,23,8,552,55200,20170,-35030,36.54,21.07,4,17.39,0,0.0,12,0.0,5042.5,4975.0,8540,13,35030,31
strict,1,preview,A,True,2026-06,24,23,11,13,264,26400,4020,-22380,15.23,6.02,2,18.18,0,0.0,9,0.0,2010,2010.0,2430,5,22410,24
strict,1,preview,B,False,2026-05,31,31,31,0,558,55800,21690,-34110,38.87,23.57,5,16.13,0,0.0,12,0.0,4338,2270,8540,11,34110,31
strict,1,preview,B,False,2026-06,24,23,16,8,288,28800,8890,-19910,30.87,13.96,3,18.75,0,0.0,9,0.0,2963.33,2430,4870,7,20540,24
strict,1,preview,B,True,2026-05,31,31,23,8,414,41400,18490,-22910,44.66,24.03,3,13.04,0,0.0,12,0.0,6163.33,7820,8540,13,24250,31
strict,1,preview,B,True,2026-06,24,23,11,13,198,19800,4020,-15780,20.3,8.03,2,18.18,0,0.0,9,0.0,2010,2010.0,2430,5,16410,24
strict,1,preview,C,False,2026-05,31,31,31,0,372,37200,13150,-24050,35.35,14.33,4,12.9,0,0.0,12,0.0,3287.5,2200.0,7820,11,25600,31
strict,1,preview,C,False,2026-06,24,23,16,8,192,19200,6460,-12740,33.65,8.28,2,12.5,0,0.0,9,0.0,3230,3230.0,4870,7,12740,24
strict,1,preview,C,True,2026-05,31,31,23,8,276,27600,9950,-17650,36.05,7.72,2,8.7,0,0.0,12,0.0,4975,4975.0,7820,17,20400,31
strict,1,preview,C,True,2026-06,24,23,11,13,132,13200,1590,-11610,12.05,0.0,1,9.09,0,0.0,9,0.0,1590,1590,1590,6,11610,24
strict,1,preview,D,False,2026-05,31,31,31,0,279,27900,5190,-22710,18.6,10.47,3,9.68,0,0.0,12,0.0,1730,1990,2270,11,22710,31
strict,1,preview,D,False,2026-06,24,23,16,8,144,14400,6460,-7940,44.86,11.04,2,12.5,0,0.0,9,0.0,3230,3230.0,4870,7,8310,24
strict,1,preview,D,True,2026-05,31,31,23,8,207,20700,0,-20700,0.0,0.0,0,0.0,0,0.0,12,0.0,,,,23,20700,31
strict,1,preview,D,True,2026-06,24,23,11,13,99,9900,1590,-8310,16.06,0.0,1,9.09,0,0.0,9,0.0,1590,1590,1590,6,8310,24
strict,3,morning,A,False,2026-05,93,93,93,0,2232,223200,219370,-3830,98.28,83.28,32,34.41,6,6.45,31,19.35,6855.31,2735.0,33490,7,56990,31
strict,3,morning,A,False,2026-06,72,69,47,25,1128,112800,71130,-41670,63.06,37.77,14,29.79,1,2.13,20,5.0,5080.71,2890.0,28530,8,61290,24
strict,3,morning,A,True,2026-05,93,93,65,28,1560,156000,193040,37040,123.74,102.28,22,33.85,5,7.69,31,16.13,8774.55,6480.0,33490,5,38220,31
strict,3,morning,A,True,2026-06,72,69,33,39,792,79200,30060,-49140,37.95,30.64,10,30.3,0,0.0,20,0.0,3006,2645.0,5790,4,49140,24
strict,3,morning,B,False,2026-05,93,93,93,0,1674,167400,168980,1580,100.94,80.94,22,23.66,5,5.38,31,16.13,7680.91,3245.0,33490,11,48460,31
strict,3,morning,B,False,2026-06,72,69,47,25,846,84600,49710,-34890,58.76,25.04,9,19.15,1,2.13,20,5.0,5523.33,2580,28530,16,56690,24
strict,3,morning,B,True,2026-05,93,93,65,28,1170,117000,145550,28550,124.4,95.78,14,21.54,4,6.15,31,12.9,10396.43,7840.0,33490,9,36200,31
strict,3,morning,B,True,2026-06,72,69,33,39,594,59400,14130,-45270,23.79,18.0,6,18.18,0,0.0,20,0.0,2355,2505.0,3440,17,45740,24
strict,3,morning,C,False,2026-05,93,93,93,0,1116,111600,95090,-16510,85.21,55.2,16,17.2,3,3.23,31,9.68,5943.12,2545.0,33490,11,40160,31
strict,3,morning,C,False,2026-06,72,69,47,25,564,56400,44700,-11700,79.26,28.67,7,14.89,1,2.13,20,5.0,6385.71,2710,28530,16,36470,24
strict,3,morning,C,True,2026-05,93,93,65,28,780,78000,75980,-2020,97.41,54.47,10,15.38,2,3.08,31,6.45,7598,3840.0,33490,17,32600,31
strict,3,morning,C,True,2026-06,72,69,33,39,396,39600,9120,-30480,23.03,14.34,4,12.12,0,0.0,20,0.0,2280,2350.0,3440,20,31520,24
strict,3,morning,D,False,2026-05,93,93,93,0,837,83700,70180,-13520,83.85,43.84,15,16.13,1,1.08,31,3.23,4678.67,1990,33490,15,42730,31
strict,3,morning,D,False,2026-06,72,69,47,25,423,42300,18700,-23600,44.21,31.25,6,12.77,0,0.0,20,0.0,3116.67,2890.0,5480,13,23600,24
strict,3,morning,D,True,2026-05,93,93,65,28,585,58500,63010,4510,107.71,50.46,10,15.38,1,1.54,31,3.23,6301,3160.0,33490,17,30360,31
strict,3,morning,D,True,2026-06,72,69,33,39,297,29700,13830,-15870,46.57,28.11,5,15.15,0,0.0,20,0.0,2766,2710,5480,13,15870,24
strict,3,preview,A,False,2026-05,93,93,93,0,2232,223200,159110,-64090,71.29,56.28,27,29.03,4,4.3,31,12.9,5892.96,2390,33490,7,81030,31
strict,3,preview,A,False,2026-06,72,69,47,25,1128,112800,43480,-69320,38.55,33.41,13,27.66,0,0.0,20,0.0,3344.62,2710,5790,8,69320,24
strict,3,preview,A,True,2026-05,93,93,67,26,1608,160800,133340,-27460,82.92,62.1,18,26.87,3,4.48,31,9.68,7407.78,3245.0,33490,7,65670,31
strict,3,preview,A,True,2026-06,72,69,33,39,792,79200,30410,-48790,38.4,31.09,10,30.3,0,0.0,20,0.0,3041,2505.0,5790,4,48790,24
strict,3,preview,B,False,2026-05,93,93,93,0,1674,167400,120260,-47140,71.84,51.83,15,16.13,3,3.23,31,9.68,8017.33,2740,33490,14,70010,31
strict,3,preview,B,False,2026-06,72,69,47,25,846,84600,22400,-62200,26.48,20.72,9,19.15,0,0.0,20,0.0,2488.89,2430,4870,8,62200,24
strict,3,preview,B,True,2026-05,93,93,67,26,1206,120600,110250,-10350,91.42,63.65,10,14.93,3,4.48,31,9.68,11025,7840.0,33490,12,48950,31
strict,3,preview,B,True,2026-06,72,69,33,39,594,59400,14820,-44580,24.95,19.78,7,21.21,0,0.0,20,0.0,2117.14,2180,3070,7,44580,24
strict,3,preview,C,False,2026-05,93,93,93,0,1116,111600,74170,-37430,66.46,36.45,11,11.83,2,2.15,31,6.45,6742.73,2740,33490,23,57410,31
strict,3,preview,C,False,2026-06,72,69,47,25,564,56400,17980,-38420,31.88,23.24,7,14.89,0,0.0,20,0.0,2568.57,2580,4870,10,38420,24
strict,3,preview,C,True,2026-05,93,93,67,26,804,80400,68230,-12170,84.86,43.21,8,11.94,2,2.99,31,6.45,8528.75,5320.0,33490,18,40010,31
strict,3,preview,C,True,2026-06,72,69,33,39,396,39600,10400,-29200,26.26,18.51,5,15.15,0,0.0,20,0.0,2080,2180,3070,7,29200,24
strict,3,preview,D,False,2026-05,93,93,93,0,837,83700,85060,1360,101.62,61.61,14,15.05,3,3.23,31,9.68,6075.71,2735.0,33490,15,26820,31
strict,3,preview,D,False,2026-06,72,69,47,25,423,42300,21280,-21020,50.31,37.35,7,14.89,0,0.0,20,0.0,3040,2710,5480,10,21020,24
strict,3,preview,D,True,2026-05,93,93,67,26,603,60300,68330,8030,113.32,57.78,9,13.43,2,2.99,31,6.45,7592.22,3670,33490,28,25200,31
strict,3,preview,D,True,2026-06,72,69,33,39,297,29700,13700,-16000,46.13,27.68,5,15.15,0,0.0,20,0.0,2740,2580,5480,9,16000,24
strict,5,morning,A,False,2026-05,155,155,154,1,3696,369600,347960,-21640,94.15,85.08,55,35.71,12,7.79,45,26.67,6326.55,3050,33490,10,72040,31
strict,5,morning,A,False,2026-06,120,115,77,43,1848,184800,175660,-9140,95.05,71.75,23,29.87,4,5.19,38,10.53,7637.39,3890,43060,9,69690,24
strict,5,morning,A,True,2026-05,155,155,101,54,2424,242400,258370,15970,106.59,92.77,35,34.65,8,7.92,45,17.78,7382,3670,33490,9,60050,31
strict,5,morning,A,True,2026-06,120,115,50,70,1200,120000,83890,-36110,69.91,54.09,16,32.0,2,4.0,38,5.26,5243.12,3255.0,18980,6,54240,24
strict,5,morning,B,False,2026-05,155,155,154,1,2772,277200,276790,-410,99.85,87.77,39,25.32,10,6.49,45,22.22,7097.18,3270,33490,12,51830,31
strict,5,morning,B,False,2026-06,120,115,77,43,1386,138600,89260,-49340,64.4,43.82,14,18.18,2,2.6,38,5.26,6375.71,3665.0,28530,11,73110,24
strict,5,morning,B,True,2026-05,155,155,101,54,1818,181800,203350,21550,111.85,93.43,23,22.77,7,6.93,45,15.56,8841.3,4790,33490,12,50740,31
strict,5,morning,B,True,2026-06,120,115,50,70,900,90000,47040,-42960,52.27,33.27,10,20.0,1,2.0,38,2.63,4704,3075.0,17100,11,48710,24
strict,5,morning,C,False,2026-05,155,155,154,1,1848,184800,152140,-32660,82.33,64.2,28,18.18,5,3.25,45,11.11,5433.57,2980.0,33490,17,61510,31
strict,5,morning,C,False,2026-06,120,115,77,43,924,92400,77610,-14790,83.99,53.12,11,14.29,2,2.6,38,5.26,7055.45,3890,28530,17,46220,24
strict,5,morning,C,True,2026-05,155,155,101,54,1212,121200,114150,-7050,94.18,66.55,17,16.83,4,3.96,45,8.89,6714.71,3670,33490,16,48090,31
strict,5,morning,C,True,2026-06,120,115,50,70,600,60000,42030,-17970,70.05,41.55,8,16.0,1,2.0,38,2.63,5253.75,3665.0,17100,11,29270,24
strict,5,morning,D,False,2026-05,155,155,154,1,1386,138600,118170,-20430,85.26,61.1,24,15.58,3,1.95,45,6.67,4923.75,2465.0,33490,19,44390,31
strict,5,morning,D,False,2026-06,120,115,77,43,693,69300,100780,31480,145.43,83.29,11,14.29,3,3.9,38,7.89,9161.82,3070,43060,15,22870,24
strict,5,morning,D,True,2026-05,155,155,101,54,909,90900,86240,-4660,94.87,58.03,15,14.85,2,1.98,45,4.44,5749.33,3270,33490,16,36240,31
strict,5,morning,D,True,2026-06,120,115,50,70,450,45000,51850,6850,115.22,73.04,8,16.0,2,4.0,38,5.26,6481.25,2890.0,18980,9,19330,24
strict,5,preview,A,False,2026-05,155,155,154,1,3696,369600,287990,-81610,77.92,68.86,53,34.42,9,5.84,45,20.0,5433.77,2730,33490,9,102440,31
strict,5,preview,A,False,2026-06,120,115,77,43,1848,184800,134870,-49930,72.98,49.68,21,27.27,3,3.9,38,7.89,6422.38,2710,43060,9,72460,24
strict,5,preview,A,True,2026-05,155,155,111,44,2664,266400,226840,-39560,85.15,72.58,35,31.53,7,6.31,45,15.56,6481.14,3140,33490,9,80930,31
strict,5,preview,A,True,2026-06,120,115,53,67,1272,127200,75070,-52130,59.02,44.1,14,26.42,2,3.77,38,5.26,5362.14,2825.0,18980,6,71140,24
strict,5,preview,B,False,2026-05,155,155,154,1,2772,277200,216410,-60790,78.07,65.99,32,20.78,7,4.55,45,15.56,6762.81,3145.0,33490,14,89480,31
strict,5,preview,B,False,2026-06,120,115,77,43,1386,138600,69730,-68870,50.31,36.62,15,19.48,2,2.6,38,5.26,4648.67,2430,18980,9,88360,24
strict,5,preview,B,True,2026-05,155,155,111,44,1998,199800,181460,-18340,90.82,74.06,22,19.82,6,5.41,45,13.33,8248.18,4350.0,33490,15,68080,31
strict,5,preview,B,True,2026-06,120,115,53,67,954,95400,59480,-35920,62.35,42.45,11,20.75,2,3.77,38,5.26,5407.27,2430,18980,7,57210,24
strict,5,preview,C,False,2026-05,155,155,154,1,1848,184800,126880,-57920,68.66,50.54,22,14.29,4,2.6,45,8.89,5767.27,2980.0,33490,19,80820,31
strict,5,preview,C,False,2026-06,120,115,77,43,924,92400,39690,-52710,42.95,24.45,11,14.29,1,1.3,38,2.63,3608.18,2180,17100,15,57990,24
strict,5,preview,C,True,2026-05,155,155,111,44,1332,133200,115900,-17300,87.01,61.87,17,15.32,4,3.6,45,8.89,6817.65,3270,33490,15,53400,31
strict,5,preview,C,True,2026-06,120,115,53,67,636,63600,29440,-34160,46.29,19.4,7,13.21,1,1.89,38,2.63,4205.71,2180,17100,10,40640,24
strict,5,preview,D,False,2026-05,155,155,154,1,1386,138600,102080,-36520,73.65,49.49,20,12.99,3,1.95,45,6.67,5104,2275.0,33490,25,49800,31
strict,5,preview,D,False,2026-06,120,115,77,43,693,69300,85960,16660,124.04,61.9,12,15.58,2,2.6,38,5.26,7163.33,2645.0,43060,15,22870,24
strict,5,preview,D,True,2026-05,155,155,111,44,999,99900,83070,-16830,83.15,49.63,14,12.61,2,1.8,45,4.44,5933.57,2735.0,33490,39,36830,31
strict,5,preview,D,True,2026-06,120,115,53,67,477,47700,32740,-14960,68.64,32.79,7,13.21,1,1.89,38,2.63,4677.14,2580,17100,11,24740,24
strict,10,morning,A,False,2026-05,306,306,301,5,7224,722400,702350,-20050,97.22,88.86,106,35.22,25,8.31,81,30.86,6625.94,3145.0,60460,16,147010,31
strict,10,morning,A,False,2026-06,234,223,150,84,3600,360000,355050,-4950,98.62,86.16,45,30.0,10,6.67,70,14.29,7890,5070,44890,13,48030,24
strict,10,morning,A,True,2026-05,306,306,207,99,4968,496800,509710,12910,102.6,90.43,72,34.78,18,8.7,81,22.22,7079.31,3720.0,60460,11,105250,31
strict,10,morning,A,True,2026-06,234,223,103,131,2472,247200,224980,-22220,91.01,72.85,32,31.07,6,5.83,70,8.57,7030.62,4495.0,44890,11,48390,24
strict,10,morning,B,False,2026-05,306,306,301,5,5418,541800,542480,680,100.13,88.97,74,24.58,20,6.64,81,24.69,7330.81,3565.0,60460,16,94450,31
strict,10,morning,B,False,2026-06,234,223,150,84,2700,270000,224480,-45520,83.14,66.51,28,18.67,6,4.0,70,8.57,8017.14,5110.0,44890,19,60980,24
strict,10,morning,B,True,2026-05,306,306,207,99,3726,372600,420080,47480,112.74,96.52,50,24.15,16,7.73,81,19.75,8401.6,5130.0,60460,12,58720,31
strict,10,morning,B,True,2026-06,234,223,103,131,1854,185400,155510,-29890,83.88,59.67,20,19.42,3,2.91,70,4.29,7775.5,5110.0,44890,19,39590,24
strict,10,morning,C,False,2026-05,306,306,301,5,3612,361200,348600,-12600,96.51,79.77,52,17.28,12,3.99,81,14.81,6703.85,3320.0,60460,23,80510,31
strict,10,morning,C,False,2026-06,234,223,150,84,1800,180000,188070,8070,104.48,79.54,23,15.33,4,2.67,70,5.71,8176.96,5070,44890,19,36000,24
strict,10,morning,C,True,2026-05,306,306,207,99,2484,248400,270580,22180,108.93,84.59,34,16.43,10,4.83,81,12.35,7958.24,4010.0,60460,32,78500,31
strict,10,morning,C,True,2026-06,234,223,103,131,1236,123600,135740,12140,109.82,73.5,17,16.5,2,1.94,70,2.86,7984.71,5150,44890,19,25660,24
strict,10,morning,D,False,2026-05,306,306,301,5,2709,270900,238040,-32860,87.87,74.39,42,13.95,7,2.33,81,8.64,5667.62,3005.0,36520,28,81740,31
strict,10,morning,D,False,2026-06,234,223,150,84,1350,135000,163610,28610,121.19,89.3,22,14.67,4,2.67,70,5.71,7436.82,3970.0,43060,18,28770,24
strict,10,morning,D,True,2026-05,306,306,207,99,1863,186300,115370,-70930,61.93,43.95,22,10.63,3,1.45,81,3.7,5244.09,3470.0,33490,24,84510,31
strict,10,morning,D,True,2026-06,234,223,103,131,927,92700,90060,-2640,97.15,76.68,15,14.56,2,1.94,70,2.86,6004,3070,18980,18,34410,24
strict,10,preview,A,False,2026-05,306,306,301,5,7224,722400,586570,-135830,81.2,72.83,101,33.55,18,5.98,81,22.22,5807.62,2740,60460,13,192710,31
strict,10,preview,A,False,2026-06,234,223,150,84,3600,360000,296690,-63310,82.41,70.45,46,30.67,8,5.33,70,11.43,6449.78,4395.0,43060,8,79160,24
strict,10,preview,A,True,2026-05,306,306,214,92,5136,513600,389720,-123880,75.88,69.36,70,32.71,13,6.07,81,16.05,5567.43,2995.0,33490,9,148850,31
strict,10,preview,A,True,2026-06,234,223,104,130,2496,249600,194420,-55180,77.89,68.25,31,29.81,5,4.81,70,7.14,6271.61,4470,24070,9,65110,24
strict,10,preview,B,False,2026-05,306,306,301,5,5418,541800,444860,-96940,82.11,70.95,65,21.59,15,4.98,81,18.52,6844,3150,60460,16,170100,31
strict,10,preview,B,False,2026-06,234,223,150,84,2700,270000,180610,-89390,66.89,57.98,29,19.33,6,4.0,70,8.57,6227.93,3070,24070,19,95270,24
strict,10,preview,B,True,2026-05,306,306,214,92,3852,385200,315800,-69400,81.98,73.29,46,21.5,12,5.61,81,14.81,6865.22,3960.0,33490,11,103380,31
strict,10,preview,B,True,2026-06,234,223,104,130,1872,187200,138460,-48740,73.96,61.11,20,19.23,4,3.85,70,5.71,6923,4070.0,24070,14,60020,24
strict,10,preview,C,False,2026-05,306,306,301,5,3612,361200,272190,-89010,75.36,58.62,41,13.62,8,2.66,81,9.88,6638.78,3140,60460,20,144600,31
strict,10,preview,C,False,2026-06,234,223,150,84,1800,180000,138990,-41010,77.22,63.84,23,15.33,4,2.67,70,5.71,6043.04,3070,24070,21,42880,24
strict,10,preview,C,True,2026-05,306,306,214,92,2568,256800,189130,-67670,73.65,60.61,30,14.02,7,3.27,81,8.64,6304.33,3690.0,33490,26,89600,31
strict,10,preview,C,True,2026-06,234,223,104,130,1248,124800,106840,-17960,85.61,66.32,15,14.42,3,2.88,70,4.29,7122.67,5070,24070,16,27370,24
strict,10,preview,D,False,2026-05,306,306,301,5,2709,270900,165450,-105450,61.07,48.71,37,12.29,4,1.33,81,4.94,4471.62,2470,33490,26,111880,31
strict,10,preview,D,False,2026-06,234,223,150,84,1350,135000,158720,23720,117.57,85.67,24,16.0,4,2.67,70,5.71,6613.33,3045.0,43060,19,33270,24
strict,10,preview,D,True,2026-05,306,306,214,92,1926,192600,130780,-61820,67.9,50.51,24,11.21,3,1.4,81,3.7,5449.17,3110.0,33490,40,74980,31
strict,10,preview,D,True,2026-06,234,223,104,130,936,93600,82380,-11220,88.01,69.74,14,13.46,2,1.92,70,2.86,5884.29,4070.0,17100,20,27530,24
