ranking_source,top_k,mode,formation,respect_skip,target_races,settled_races,bought_races,skipped_races,total_points,purchase_yen,return_yen,profit_yen,roi_pct,roi_without_max_hit_pct,hit_count,hit_rate_pct,manshu_hit_count,manshu_hit_rate_pct,selected_manshu_races,manshu_capture_rate_pct,avg_hit_payout_yen,median_hit_payout_yen,max_hit_payout_yen,max_losing_streak,max_drawdown_yen,sample_dates,roi_ci95_low_pct,roi_ci95_high_pct
all,1,morning,A,False,56,55,46,10,1104,110400,152870,42470,138.47,97.81,17,36.96,5,10.87,23,21.74,8992.35,4500,44890,8,30900,56,44.91,268.01
all,1,morning,A,True,56,55,31,25,744,74400,144160,69760,193.76,133.43,13,41.94,5,16.13,23,21.74,11089.23,5790,44890,4,16500,56,64.15,342.37
all,1,morning,B,False,56,55,46,10,828,82800,127860,45060,154.42,100.21,11,23.91,5,10.87,23,21.74,11623.64,4010,44890,14,33220,56,38.13,324.84
all,1,morning,B,True,56,55,31,25,558,55800,119150,63350,213.53,133.08,7,22.58,5,16.13,23,21.74,17021.43,11180,44890,9,22420,56,46.31,418.53
all,1,morning,C,False,56,55,46,10,552,55200,83200,28000,150.72,69.4,9,19.57,3,6.52,23,13.04,9244.44,3370,44890,14,23020,56,29.35,355.2
all,1,morning,C,True,56,55,31,25,372,37200,74490,37290,200.24,79.57,5,16.13,3,9.68,23,13.04,14898,10930,44890,9,15820,56,13.41,496.53
all,1,morning,D,False,56,55,46,10,414,41400,22110,-19290,53.41,35.51,8,17.39,0,0.0,23,0.0,2763.75,2080.0,7410,9,19290,56,17.97,105.65
all,1,morning,D,True,56,55,31,25,279,27900,13400,-14500,48.03,21.47,4,12.9,0,0.0,23,0.0,3350,2505.0,7410,9,14500,56,3.58,123.94
all,1,preview,A,False,56,55,46,10,1104,110400,104620,-5780,94.76,64.44,17,36.96,4,8.7,23,17.39,6154.12,2270,33480,8,34050,56,36.07,183.27
all,1,preview,A,True,56,55,31,25,744,74400,95580,21180,128.47,83.47,12,38.71,4,12.9,23,17.39,7965,4900.0,33480,4,16540,56,49.31,227.73
all,1,preview,B,False,56,55,46,10,828,82800,79190,-3610,95.64,55.21,9,19.57,4,8.7,23,17.39,8798.89,3370,33480,14,34550,56,20.14,204.49
all,1,preview,B,True,56,55,31,25,558,55800,73620,17820,131.94,71.94,6,19.35,4,12.9,23,17.39,12270,11055.0,33480,8,18820,56,21.34,271.08
all,1,preview,C,False,56,55,46,10,552,55200,34530,-20670,62.55,37.77,7,15.22,2,4.35,23,8.7,4932.86,2270,13680,14,29530,56,13.86,139.46
all,1,preview,C,True,56,55,31,25,372,37200,28960,-8240,77.85,41.08,4,12.9,2,6.45,23,8.7,7240,7150.0,13680,9,19420,56,2.63,183.87
all,1,preview,D,False,56,55,46,10,414,41400,27510,-13890,66.45,40.05,8,17.39,1,2.17,23,4.35,3438.75,2170.0,10930,15,20260,56,20.34,140.94
all,1,preview,D,True,56,55,31,25,279,27900,21360,-6540,76.56,37.38,5,16.13,1,3.23,23,4.35,4272,3370,10930,9,13150,56,12.08,153.69
all,3,morning,A,False,168,164,139,29,3336,333600,330650,-2950,99.12,85.66,50,35.97,8,5.76,46,17.39,6613,3965.0,44890,8,64030,56,56.52,142.27
all,3,morning,A,True,168,164,96,72,2304,230400,305800,75400,132.73,113.24,40,41.67,8,8.33,46,17.39,7645,4755.0,44890,7,21390,56,80.67,195.49
all,3,morning,B,False,168,164,139,29,2502,250200,264020,13820,105.52,87.58,34,24.46,7,5.04,46,15.22,7765.29,4565.0,44890,23,45570,56,49.37,165.11
all,3,morning,B,True,168,164,96,72,1728,172800,240150,67350,138.98,113.0,25,26.04,7,7.29,46,15.22,9606,5440,44890,14,25200,56,69.71,224.14
all,3,morning,C,False,168,164,139,29,1668,166800,203850,37050,122.21,95.3,29,20.86,5,3.6,46,10.87,7029.31,4260,44890,24,28800,56,54.83,201.09
all,3,morning,C,True,168,164,96,72,1152,115200,179980,64780,156.23,117.27,20,20.83,5,5.21,46,10.87,8999,5295.0,44890,15,18000,56,66.49,277.46
all,3,morning,D,False,168,164,139,29,1251,125100,124720,-380,99.7,72.93,24,17.27,2,1.44,46,4.35,5196.67,3195.0,33490,20,31750,56,47.59,177.54
all,3,morning,D,True,168,164,96,72,864,86400,105090,18690,121.63,82.87,16,16.67,2,2.08,46,4.35,6568.12,4135.0,33490,19,20000,56,50.08,226.12
all,3,preview,A,False,168,164,139,29,3336,333600,239450,-94150,71.78,61.74,44,31.65,6,4.32,46,13.04,5442.05,2935.0,33490,10,106900,56,42.92,109.11
all,3,preview,A,True,168,164,95,73,2280,228000,209730,-18270,91.99,77.3,32,33.68,6,6.32,46,13.04,6554.06,3930.0,33490,9,45830,56,50.25,137.45
all,3,preview,B,False,168,164,139,29,2502,250200,186600,-63600,74.58,61.2,26,18.71,6,4.32,46,13.04,7176.92,3570.0,33490,17,85000,56,36.01,124.12
all,3,preview,B,True,168,164,95,73,1710,171000,162170,-8830,94.84,75.25,18,18.95,6,6.32,46,13.04,9009.44,4975.0,33490,10,46190,56,38.37,155.43
all,3,preview,C,False,168,164,139,29,1668,166800,120230,-46570,72.08,52.0,22,15.83,3,2.16,46,6.52,5465,3195.0,33490,18,46570,56,31.15,128.68
all,3,preview,C,True,168,164,95,73,1140,114000,95800,-18200,84.04,54.66,14,14.74,3,3.16,46,6.52,6842.86,4125.0,33490,13,36370,56,24.42,166.44
all,3,preview,D,False,168,164,139,29,1251,125100,125950,850,100.68,73.91,27,19.42,2,1.44,46,4.35,4664.81,3020,33490,18,17510,56,49.68,164.09
all,3,preview,D,True,168,164,95,73,855,85500,99960,14460,116.91,77.74,18,18.95,2,2.11,46,4.35,5553.33,3610.0,33490,13,15530,56,47.61,210.9
all,5,morning,A,False,280,274,231,49,5544,554400,445470,-108930,80.35,72.25,81,35.06,10,4.33,69,14.49,5499.63,3290,44890,8,160560,56,57.92,103.01
all,5,morning,A,True,280,274,155,125,3720,372000,382720,10720,102.88,90.81,59,38.06,10,6.45,69,14.49,6486.78,4010,44890,13,60040,56,67.97,135.87
all,5,morning,B,False,280,274,231,49,4158,415800,303950,-111850,73.1,62.3,48,20.78,8,3.46,69,11.59,6332.29,3570.0,44890,15,134780,56,38.53,106.83
all,5,morning,B,True,280,274,155,125,2790,279000,270970,-8030,97.12,81.03,33,21.29,8,5.16,69,11.59,8211.21,5070,44890,16,44250,56,46.74,146.73
all,5,morning,C,False,280,274,231,49,2772,277200,233900,-43300,84.38,68.19,42,18.18,6,2.6,69,8.7,5569.05,2720.0,44890,20,76270,56,42.83,134.29
all,5,morning,C,True,280,274,155,125,1860,186000,200920,14920,108.02,83.89,27,17.42,6,3.87,69,8.7,7441.48,4880,44890,26,31200,56,45.27,179.08
all,5,morning,D,False,280,274,231,49,2079,207900,163730,-44170,78.75,62.65,40,17.32,2,0.87,69,2.9,4093.25,2100.0,33490,27,57970,56,46.84,123.29
all,5,morning,D,True,280,274,155,125,1395,139500,124460,-15040,89.22,65.21,24,15.48,2,1.29,69,2.9,5185.83,3170.0,33490,18,44690,56,42.24,154.25
all,5,preview,A,False,280,274,231,49,5544,554400,353660,-200740,63.79,57.18,73,31.6,7,3.03,69,10.14,4844.66,2420,36660,13,209230,56,41.3,87.76
all,5,preview,A,True,280,274,155,125,3720,372000,263260,-108740,70.77,61.77,52,33.55,6,3.87,69,8.7,5062.69,2960.0,33490,11,118710,56,45.58,99.87
all,5,preview,B,False,280,274,231,49,4158,415800,232950,-182850,56.02,47.97,45,19.48,6,2.6,69,8.7,5176.67,2730,33490,20,193240,56,32.49,84.53
all,5,preview,B,True,280,274,155,125,2790,279000,190640,-88360,68.33,56.33,31,20.0,6,3.87,69,8.7,6149.68,3070,33490,14,109430,56,32.9,111.54
all,5,preview,C,False,280,274,231,49,2772,277200,160300,-116900,57.83,45.75,38,16.45,3,1.3,69,4.35,4218.42,2345.0,33490,25,119710,56,32.67,92.35
all,5,preview,C,True,280,274,155,125,1860,186000,117990,-68010,63.44,45.43,24,15.48,3,1.94,69,4.35,4916.25,2745.0,33490,18,70820,56,30.27,111.26
all,5,preview,D,False,280,274,231,49,2079,207900,149150,-58750,71.74,55.63,39,16.88,2,0.87,69,2.9,3824.36,2270,33490,24,58750,56,40.72,112.89
all,5,preview,D,True,280,274,155,125,1395,139500,112420,-27080,80.59,56.58,25,16.13,2,1.29,69,2.9,4496.8,2850,33490,16,34060,56,39.2,147.54
all,10,morning,A,False,560,547,460,100,11040,1104000,809800,-294200,73.35,68.08,153,33.26,19,4.13,122,15.57,5292.81,2850,58170,12,315150,56,59.56,89.91
all,10,morning,A,True,560,547,312,248,7488,748800,644600,-104200,86.08,80.09,115,36.86,18,5.77,122,14.75,5605.22,3600,44890,10,166180,56,68.53,104.23
all,10,morning,B,False,560,547,460,100,8280,828000,554500,-273500,66.97,59.94,92,20.0,14,3.04,122,11.48,6027.17,3350.0,58170,19,281420,56,48.25,92.61
all,10,morning,B,True,560,547,312,248,5616,561600,430700,-130900,76.69,68.7,67,21.47,13,4.17,122,10.66,6428.36,4010,44890,22,141520,56,51.11,104.07
all,10,morning,C,False,560,547,460,100,5520,552000,350310,-201690,63.46,55.33,75,16.3,7,1.52,122,5.74,4670.8,3020,44890,35,223210,56,40.79,90.88
all,10,morning,C,True,560,547,312,248,3744,374400,284680,-89720,76.04,64.05,51,16.35,7,2.24,122,5.74,5581.96,3910,44890,31,121340,56,40.03,120.12
all,10,morning,D,False,560,547,460,100,4140,414000,292050,-121950,70.54,62.45,73,15.87,4,0.87,122,3.28,4000.68,2440,33490,28,139180,56,50.63,94.95
all,10,morning,D,True,560,547,312,248,2808,280800,228010,-52790,81.2,69.27,51,16.35,4,1.28,122,3.28,4470.78,2650,33490,24,79320,56,49.87,118.43
all,10,preview,A,False,560,547,460,100,11040,1104000,753710,-350290,68.27,63.0,151,32.83,15,3.26,122,12.3,4991.46,2710,58170,19,351900,56,52.17,86.47
all,10,preview,A,True,560,547,323,237,7752,775200,564110,-211090,72.77,65.27,107,33.13,12,3.72,122,9.84,5272.06,2730,58170,19,212700,56,52.05,97.52
all,10,preview,B,False,560,547,460,100,8280,828000,522080,-305920,63.05,56.03,90,19.57,13,2.83,122,10.66,5800.89,3170.0,58170,28,308130,56,45.03,84.9
all,10,preview,B,True,560,547,323,237,5814,581400,417340,-164060,71.78,61.78,64,19.81,11,3.41,122,9.02,6520.94,3330.0,58170,21,166980,56,44.95,103.33
all,10,preview,C,False,560,547,460,100,5520,552000,315980,-236020,57.24,51.18,70,15.22,6,1.3,122,4.92,4514,3170.0,33490,32,239130,56,40.2,76.66
all,10,preview,C,True,560,547,323,237,3876,387600,219250,-168350,56.57,47.93,46,14.24,4,1.24,122,3.28,4766.3,3330.0,33490,29,171460,56,36.69,79.37
all,10,preview,D,False,560,547,460,100,4140,414000,269160,-144840,65.01,56.93,73,15.87,3,0.65,122,2.46,3687.12,2440,33490,27,144840,56,43.04,88.88
all,10,preview,D,True,560,547,323,237,2907,290700,200360,-90340,68.92,57.4,50,15.48,3,0.93,122,2.46,4007.2,2430.0,33490,21,90340,56,43.38,104.9
strict,1,morning,A,False,55,54,47,8,1128,112800,66020,-46780,58.53,42.08,14,29.79,1,2.13,21,4.76,4715.71,2350.0,18550,10,62960,55,25.17,104.38
strict,1,morning,A,True,55,54,34,21,816,81600,46160,-35440,56.57,33.84,7,20.59,1,2.94,21,4.76,6594.29,5550,18550,10,52960,55,17.6,115.59
strict,1,morning,B,False,55,54,47,8,846,84600,51710,-32890,61.12,39.2,10,21.28,1,2.13,21,4.76,5171,2350.0,18550,15,50990,55,23.13,117.96
strict,1,morning,B,True,55,54,34,21,612,61200,37340,-23860,61.01,30.7,4,11.76,1,2.94,21,4.76,9335,8180.0,18550,15,44380,55,12.78,135.98
strict,1,morning,C,False,55,54,47,8,564,56400,20260,-36140,35.92,22.06,6,12.77,0,0.0,21,0.0,3376.67,2200.0,7820,15,36140,55,8.21,79.01
strict,1,morning,C,True,55,54,34,21,408,40800,7820,-32980,19.17,0.0,1,2.94,0,0.0,21,0.0,7820,7820,7820,17,32980,55,0.0,76.67
strict,1,morning,D,False,55,54,47,8,423,42300,17450,-24850,41.25,28.13,6,12.77,0,0.0,21,0.0,2908.33,2130.0,5550,26,25410,55,11.51,86.22
strict,1,morning,D,True,55,54,34,21,306,30600,7140,-23460,23.33,5.2,2,5.88,0,0.0,21,0.0,3570,3570.0,5550,20,23460,55,0.0,70.0
strict,1,preview,A,False,55,54,47,8,1128,112800,39740,-73060,35.23,27.66,11,23.4,0,0.0,21,0.0,3612.73,2270,8540,8,73090,55,12.84,62.3
strict,1,preview,A,True,55,54,34,21,816,81600,24190,-57410,29.64,19.18,6,17.65,0,0.0,21,0.0,4031.67,2280.0,8540,13,57440,55,7.54,63.8
strict,1,preview,B,False,55,54,47,8,846,84600,30580,-54020,36.15,26.05,8,17.02,0,0.0,21,0.0,3822.5,2350.0,8540,11,54650,55,10.32,74.42
strict,1,preview,B,True,55,54,34,21,612,61200,22510,-38690,36.78,22.83,5,14.71,0,0.0,21,0.0,4502,2430,8540,13,40660,55,6.08,82.5
strict,1,preview,C,False,55,54,47,8,564,56400,19610,-36790,34.77,20.9,6,12.77,0,0.0,21,0.0,3268.33,2200.0,7820,11,36790,55,8.05,79.84
strict,1,preview,C,True,55,54,34,21,408,40800,11540,-29260,28.28,9.12,3,8.82,0,0.0,21,0.0,3846.67,2130,7820,17,29260,55,3.9,83.6
strict,1,preview,D,False,55,54,47,8,423,42300,11650,-30650,27.54,16.03,5,10.64,0,0.0,21,0.0,2330,1990,4870,18,31020,55,5.37,56.83
strict,1,preview,D,True,55,54,34,21,306,30600,1590,-29010,5.2,0.0,1,2.94,0,0.0,21,0.0,1590,1590,1590,27,29010,55,0.0,15.59
strict,3,morning,A,False,165,162,140,25,3360,336000,290500,-45500,86.46,76.49,46,32.86,7,5.0,51,13.73,6315.22,2765.0,33490,8,72950,55,52.6,124.28
strict,3,morning,A,True,165,162,98,67,2352,235200,223100,-12100,94.86,80.62,32,32.65,5,5.1,51,9.8,6971.88,3555.0,33490,5,60120,55,51.14,142.7
strict,3,morning,B,False,165,162,140,25,2520,252000,218690,-33310,86.78,73.49,31,22.14,6,4.29,51,11.76,7054.52,2710,33490,16,68380,55,43.47,134.94
strict,3,morning,B,True,165,162,98,67,1764,176400,159680,-16720,90.52,71.54,20,20.41,4,4.08,51,7.84,7984,3555.0,33490,17,63800,55,31.33,153.83
strict,3,morning,C,False,165,162,140,25,1680,168000,139790,-28210,83.21,63.27,23,16.43,4,2.86,51,7.84,6077.83,2710,33490,16,40160,55,37.04,147.66
strict,3,morning,C,True,165,162,98,67,1176,117600,85100,-32500,72.36,43.89,14,14.29,2,2.04,51,3.92,6078.57,3130.0,33490,20,42980,55,22.3,135.78
strict,3,morning,D,False,165,162,140,25,1260,126000,88880,-37120,70.54,43.96,21,15.0,1,0.71,51,1.96,4232.38,2270,33490,15,42730,55,28.77,131.12
strict,3,morning,D,True,165,162,98,67,882,88200,76840,-11360,87.12,49.15,15,15.31,1,1.02,51,1.96,5122.67,2710,33490,17,30360,55,27.0,161.59
strict,3,preview,A,False,165,162,140,25,3360,336000,202590,-133410,60.29,50.33,40,28.57,4,2.86,51,7.84,5064.75,2615.0,33490,8,142810,55,31.53,91.55
strict,3,preview,A,True,165,162,100,65,2400,240000,163750,-76250,68.23,54.27,28,28.0,3,3.0,51,5.88,5848.21,2735.0,33490,7,92520,55,31.82,117.15
strict,3,preview,B,False,165,162,140,25,2520,252000,142660,-109340,56.61,43.32,24,17.14,3,2.14,51,5.88,5944.17,2505.0,33490,14,124830,55,21.68,99.76
strict,3,preview,B,True,165,162,100,65,1800,180000,125070,-54930,69.48,50.88,17,17.0,3,3.0,51,5.88,7357.06,2580,33490,12,75350,55,23.36,135.72
strict,3,preview,C,False,165,162,140,25,1680,168000,92150,-75850,54.85,34.92,18,12.86,2,1.43,51,3.92,5119.44,2645.0,33490,23,75850,55,22.45,101.98
strict,3,preview,C,True,165,162,100,65,1200,120000,78630,-41370,65.53,37.62,13,13.0,2,2.0,51,3.92,6048.46,2580,33490,18,41370,55,24.66,133.64
strict,3,preview,D,False,165,162,140,25,1260,126000,106340,-19660,84.4,57.82,21,15.0,3,2.14,51,5.88,5063.81,2710,33490,15,34580,55,37.7,150.65
strict,3,preview,D,True,165,162,100,65,900,90000,82030,-7970,91.14,53.93,14,14.0,2,2.0,51,3.92,5859.29,2945.0,33490,28,25200,55,36.2,182.58
strict,5,morning,A,False,275,270,231,44,5544,554400,523620,-30780,94.45,86.68,78,33.77,16,6.93,83,19.28,6713.08,3145.0,43060,10,72040,55,63.58,125.69
strict,5,morning,A,True,275,270,151,124,3624,362400,342260,-20140,94.44,85.2,51,33.77,10,6.62,83,12.05,6710.98,3440,33490,9,60570,55,54.06,129.7
strict,5,morning,B,False,275,270,231,44,4158,415800,366050,-49750,88.04,79.98,53,22.94,12,5.19,83,14.46,6906.6,3440,33490,12,79170,55,54.73,123.6
strict,5,morning,B,True,275,270,151,124,2718,271800,250390,-21410,92.12,79.8,33,21.85,8,5.3,83,9.64,7587.58,3890,33490,12,53850,55,49.01,136.24
strict,5,morning,C,False,275,270,231,44,2772,277200,229750,-47450,82.88,70.8,39,16.88,7,3.03,83,8.43,5891.03,3270,33490,17,61510,55,53.46,122.27
strict,5,morning,C,True,275,270,151,124,1812,181200,156180,-25020,86.19,67.71,25,16.56,5,3.31,83,6.02,6247.2,3670,33490,16,48090,55,47.87,134.16
strict,5,morning,D,False,275,270,231,44,2079,207900,218950,11050,105.32,84.6,35,15.15,6,2.6,83,7.23,6255.71,2710,43060,19,44390,55,51.87,162.25
strict,5,morning,D,True,275,270,151,124,1359,135900,138090,2190,101.61,76.97,23,15.23,4,2.65,83,4.82,6003.91,3070,33490,16,36240,55,43.75,170.21
strict,5,preview,A,False,275,270,231,44,5544,554400,422860,-131540,76.27,68.51,74,32.03,12,5.19,83,14.46,5714.32,2720.0,43060,11,148150,55,48.45,103.71
strict,5,preview,A,True,275,270,164,111,3936,393600,301910,-91690,76.7,68.2,49,29.88,9,5.49,83,10.84,6161.43,3070,33490,9,112500,55,42.75,108.27
strict,5,preview,B,False,275,270,231,44,4158,415800,286140,-129660,68.82,60.76,47,20.35,9,3.9,83,10.84,6088.09,2740,33490,14,155510,55,38.76,99.13
strict,5,preview,B,True,275,270,164,111,2952,295200,240940,-54260,81.62,70.27,33,20.12,8,4.88,83,9.64,7301.21,3140,33490,15,85490,55,40.68,122.72
strict,5,preview,C,False,275,270,231,44,2772,277200,166570,-110630,60.09,48.01,33,14.29,5,2.16,83,6.02,5047.58,2710,33490,19,115910,55,33.84,90.35
strict,5,preview,C,True,275,270,164,111,1968,196800,145340,-51460,73.85,56.83,24,14.63,5,3.05,83,6.02,6055.83,2945.0,33490,15,57940,55,37.43,117.04
strict,5,preview,D,False,275,270,231,44,2079,207900,188040,-19860,90.45,69.74,32,13.85,5,2.16,83,6.02,5876.25,2430.0,43060,25,51740,55,40.31,152.92
strict,5,preview,D,True,275,270,164,111,1476,147600,115810,-31790,78.46,55.77,21,12.8,3,1.83,83,3.61,5514.76,2650,33490,39,41570,55,31.35,138.49
strict,10,morning,A,False,540,529,451,89,10824,1082400,1057400,-25000,97.69,92.1,151,33.48,35,7.76,151,23.18,7002.65,3500,60460,16,147010,55,77.19,115.36
strict,10,morning,A,True,540,529,310,230,7440,744000,734690,-9310,98.75,90.62,104,33.55,24,7.74,151,15.89,7064.33,3870.0,60460,11,105250,55,75.99,125.58
strict,10,morning,B,False,540,529,451,89,8118,811800,766960,-44840,94.48,87.03,102,22.62,26,5.76,151,17.22,7519.22,3950.0,60460,19,94450,55,70.58,121.21
strict,10,morning,B,True,540,529,310,230,5580,558000,575590,17590,103.15,92.32,70,22.58,19,6.13,151,12.58,8222.71,5110.0,60460,19,58720,55,71.38,139.3
strict,10,morning,C,False,540,529,451,89,5412,541200,536670,-4530,99.16,87.99,75,16.63,16,3.55,151,10.6,7155.6,3630,60460,23,80510,55,66.81,137.73
strict,10,morning,C,True,540,529,310,230,3720,372000,406320,34320,109.23,92.97,51,16.45,12,3.87,151,7.95,7967.06,4790,60460,32,78500,55,70.24,154.57
strict,10,morning,D,False,540,529,451,89,4059,405900,401650,-4250,98.95,88.34,64,14.19,11,2.44,151,7.28,6275.78,3105.0,43060,28,81740,55,57.83,138.55
strict,10,morning,D,True,540,529,310,230,2790,279000,205430,-73570,73.63,61.63,37,11.94,5,1.61,151,3.31,5552.16,3270,33490,24,101610,55,40.84,109.69
strict,10,preview,A,False,540,529,451,89,10824,1082400,883260,-199140,81.6,76.02,147,32.59,26,5.76,151,17.22,6008.57,3020,60460,13,207970,55,60.11,103.68
strict,10,preview,A,True,540,529,318,222,7632,763200,584140,-179060,76.54,72.15,101,31.76,18,5.66,151,11.92,5783.56,3170,33490,9,194100,55,55.33,96.64
strict,10,preview,B,False,540,529,451,89,8118,811800,625470,-186330,77.05,69.6,94,20.84,21,4.66,151,13.91,6653.94,3145.0,60460,20,201780,55,52.93,97.35
strict,10,preview,B,True,540,529,318,222,5724,572400,454260,-118140,79.36,73.51,66,20.75,16,5.03,151,10.6,6882.73,3960.0,33490,15,138400,55,51.84,105.28
strict,10,preview,C,False,540,529,451,89,5412,541200,411180,-130020,75.98,64.8,64,14.19,12,2.66,151,7.95,6424.69,3105.0,60460,22,144600,55,51.02,101.39
strict,10,preview,C,True,540,529,318,222,3816,381600,295970,-85630,77.56,68.78,45,14.15,10,3.14,151,6.62,6577.11,4010,33490,26,91100,55,50.25,105.47
strict,10,preview,D,False,540,529,451,89,4059,405900,324170,-81730,79.86,69.26,61,13.53,8,1.77,151,5.3,5314.26,2820,43060,26,116940,55,49.21,115.33
strict,10,preview,D,True,540,529,318,222,2862,286200,213160,-73040,74.48,62.78,38,11.95,5,1.57,151,3.31,5609.47,3220.0,33490,40,77690,55,42.33,108.46
